image_file,well
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F06_s4_w2030E958C-FF90-4ECF-9B43-5F58C8AB9296.tif,F06
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F05_s1_w21176DCF9-40C7-433C-B7BE-D061A8515266.tif,F05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F05_s2_w24A5E4F33-BF4D-4099-A838-0B6F22F3EE78.tif,F05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F05_s3_w2E3E8B19E-C266-4580-93F5-352C915B72C5.tif,F05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F05_s4_w201C36640-96EC-415F-BB8B-621E1CF56CEE.tif,F05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F05_s1_w28ACE1D76-4951-48E4-ABCE-97DE6379DAD3.tif,F05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F05_s2_w2AC6E87C4-26F0-4FBD-B57A-7854A2EAE1FC.tif,F05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F05_s3_w2101C7B6B-2961-4D49-963A-EFAAFE1F81E4.tif,F05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F05_s4_w2E7C3BF13-E796-4340-93CC-A543E3729418.tif,F05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F05_s1_w2C75EA6D3-07B7-47EB-8A03-D5DACE0E33D3.tif,F05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F05_s2_w290D68D08-63CB-4FD1-9FB2-8C2689459648.tif,F05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F05_s3_w21345D48F-BA8D-4B2A-8FB9-83F02A923748.tif,F05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F05_s4_w2302DB5A4-2576-4C68-AABF-FABC6DADFC67.tif,F05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F04_s1_w213CE17B2-5E83-4FC7-85F3-9B389B97152B.tif,F04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F04_s2_w241A5F911-BB87-49EF-AF08-4159450272A6.tif,F04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F04_s3_w28B887845-A8AB-432D-8A4B-8E42193714AE.tif,F04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F04_s4_w203DA901C-6ABF-4EFF-90DB-A34E6B1CCC7B.tif,F04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F04_s1_w27AB69A91-1987-4083-8A60-623F4B4B20A1.tif,F04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F04_s2_w29A74BA5E-359E-423C-BED3-62E2033D6236.tif,F04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F04_s3_w2BDC92E48-7A84-4FEF-98BC-089C396DF144.tif,F04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F04_s4_w277CDE8D0-D359-46DC-9E18-EF12714B7992.tif,F04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F04_s1_w275A23008-3277-4E3F-A42D-33949BCADE2A.tif,F04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F04_s2_w2F7782E7F-1063-4E50-A3CC-C67859FAD796.tif,F04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F04_s3_w2E5AECC72-7CCC-4E4F-8FC0-8CADCC748143.tif,F04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F04_s4_w23578AD7D-79BF-4A3F-AEFC-9BF8AFAB5C99.tif,F04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F03_s1_w2244F93B4-0AF5-4C9D-BFC9-260C436DA432.tif,F03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F03_s2_w24C4A4C0C-DE2B-45EC-BE16-B359D25D70A3.tif,F03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F03_s3_w2D777B7C0-C9C5-4323-B953-32738EC24706.tif,F03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F03_s4_w282459572-02BC-4AAD-9396-80B9034FF1BB.tif,F03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F03_s1_w2FB2B290B-0271-490D-9212-AA82B9A11AEF.tif,F03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F03_s2_w2AE11FC41-274D-4941-9780-2DE3AAA07659.tif,F03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F03_s3_w2F81CB3DB-A790-4923-95F2-E815C257C00E.tif,F03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F03_s4_w28E5BCA88-7072-421E-977A-AF847FC1E18F.tif,F03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F03_s1_w2BCE9830A-9A1A-4657-8DA0-E9FC77AD953C.tif,F03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F03_s2_w2BF73A02E-936D-4927-91A4-C80096A87DE0.tif,F03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F03_s3_w2F16C1F07-AA09-4BB0-A96D-B3202B504B63.tif,F03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F03_s4_w2FFC59BCF-6021-4CD5-A0AF-C06874D56AAB.tif,F03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C10_s1_w29DB92A61-304B-417D-A457-D5D9928C3051.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C10_s2_w25B78CC3F-B672-482B-BEBB-3984CC4E92E0.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C10_s3_w2CEEB303E-D899-407D-BA18-B6461FD2426D.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C10_s4_w2F6288B47-587F-4AF4-A3A5-37A1350C939F.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C10_s1_w27E0D6647-0343-43C7-B08A-1E7569F6B8E4.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C10_s2_w2B90EC625-EE39-4913-B7FE-4812C54F4D24.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C10_s3_w292699907-6863-4840-BECB-0043FDF37FF0.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C10_s4_w2CD9F0855-1697-4C44-A00D-D6C0060BFA23.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C10_s1_w25987F3D5-CD9A-458B-8625-0E8D57638485.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C10_s2_w2215A3045-B3F0-434B-B521-31D0D17A22C3.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C10_s3_w2F34A1A6C-57B6-452A-A618-384BAD6DB5D0.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C10_s4_w24A57940A-0D19-456D-BFA9-06964DA67CBD.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G10_s1_w248636F0F-948B-4653-B1BA-9899F3D81A9E.tif,G10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G10_s2_w21364D7A1-2502-477F-B2A6-E0E8C96EE1AF.tif,G10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G10_s3_w2E34158C0-D7FF-4150-9B21-668B76ADC46E.tif,G10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G10_s4_w2A3F88AC5-5911-4951-91EA-B8BA3AA3B64F.tif,G10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G10_s1_w294BE4779-3C83-4774-867F-0A09F47DA24E.tif,G10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G10_s2_w2DF24E786-AB75-4358-A4CB-33696A8D0167.tif,G10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G10_s3_w2CD7C9141-72B2-4B46-9A4D-0B99891FC994.tif,G10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G10_s4_w2F5A3FC5D-EF61-4E86-A393-4BE019123C6A.tif,G10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G10_s1_w2FE8F1796-1BA1-488E-8E92-A1A29CD62AF5.tif,G10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G10_s2_w2C559481B-F74D-4385-9426-56D3AC661663.tif,G10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G10_s3_w203DA6931-F013-4C5C-878D-A284FA4B7E78.tif,G10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G10_s4_w24237ED54-8176-4339-82BF-D126507116EE.tif,G10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C09_s1_w22CCA5FA6-D688-4E0F-A6BA-CB4CDFD227C4.tif,C09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C09_s2_w28F21E53B-9182-4E60-9CFF-1D0967B62B92.tif,C09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C09_s3_w260A349C4-75A8-455A-AEC4-563D8090A697.tif,C09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C09_s4_w2FA812A36-80C2-43CB-9A97-42B6E7E4D73C.tif,C09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C09_s1_w206120C5C-71D6-4C22-BA86-F3EE52A50AE2.tif,C09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C09_s2_w20C9A9E91-88E2-4047-B925-38E275E630DA.tif,C09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C09_s3_w26BA7179F-A441-49BC-B895-B45FA025EBEC.tif,C09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C09_s4_w2ECB1D490-4CE2-4490-84F5-7386C415C86A.tif,C09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C09_s3_w270325208-2B24-4913-BB06-DE2F0B700A74.tif,C09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C09_s4_w29147E18F-D16F-4967-A15F-C907888FAA83.tif,C09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C09_s1_w2ADDA1655-5B02-4471-9E6A-BAE68216783D.tif,C09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C09_s2_w26FD9B90B-7FBA-4AB1-A4AC-0A33613C2291.tif,C09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G09_s3_w2EA38BA87-06A2-4798-884B-BF5C8F38126C.tif,G09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G09_s4_w283F5D235-3D31-4E01-A20B-1C3A7CC9B23B.tif,G09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G09_s1_w2AF9859A6-250C-4FD2-84B4-2958C1AA714A.tif,G09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G09_s2_w2F560DA99-8766-411F-A491-0B5F7B5A1C84.tif,G09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G09_s3_w22EBFD6CA-55E9-4CAA-9298-162DCE7B8C2A.tif,G09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G09_s4_w2FB397985-69A1-434A-9969-0FE46CC067BD.tif,G09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G09_s1_w2E2D41917-8A29-436E-9914-C8A526A62F49.tif,G09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G09_s2_w27B5EBCE7-A8F3-42C3-A5DA-D2D50AF1BC18.tif,G09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G09_s3_w27162D768-0CDB-4A51-9D2C-2A19AC2FF157.tif,G09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G09_s4_w2F1649783-6419-4EB5-982C-1F2CEEA9A3E4.tif,G09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G09_s1_w205E33FC8-4004-4DBD-B73A-4EE2B75EE3EB.tif,G09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G09_s2_w222A13747-EFDA-4DCD-8AAB-AFE208B34F2E.tif,G09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C08_s1_w210AB7182-F19C-4867-B5E5-42C2AB9F8834.tif,C08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C08_s2_w21E030333-3704-4804-9D0A-FD2D8AD8B95F.tif,C08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C08_s3_w25EBFDC4C-114A-4BD0-AF30-11CF66B4A44B.tif,C08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C08_s4_w232B28315-2CE5-42DF-A4F9-384C59D67C55.tif,C08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C08_s1_w2F501173F-9121-4CF3-8465-56619616BD39.tif,C08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C08_s2_w2607738BB-5584-435F-AA93-BA6AF976D21E.tif,C08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C08_s3_w2CDBC1341-4831-448D-900C-8FA16042782B.tif,C08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C08_s4_w208C47CF4-150F-4E82-90D0-23B592C21564.tif,C08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C08_s1_w285AC7994-EB3C-4C2A-B754-80813420527A.tif,C08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C08_s2_w257E40AFC-BDB3-4324-A420-A1998B4D3239.tif,C08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C08_s3_w2178A37D9-9D11-448E-9A3F-C8210DC02C89.tif,C08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C08_s4_w2B90EA065-DB70-4B02-8E73-2CEDB4925DEF.tif,C08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G08_s1_w21D2E35A1-A55D-42A1-981E-4EE1450FCD3C.tif,G08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G08_s2_w26B2CF5E2-ACF9-4700-AF1E-BC676AAF32B4.tif,G08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G08_s3_w273D33FB3-DFAD-4AF4-BB26-43F9A50C7A2F.tif,G08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G08_s4_w20F0F9893-AFD0-4100-B9BB-66D96358326F.tif,G08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G08_s1_w2353CA8C2-7A04-4B20-B4D0-67B98D2767DA.tif,G08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G08_s2_w2911CF46B-CBD6-4FD1-A96A-F8D4F4B4EE7B.tif,G08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G08_s3_w282AD385B-8E4C-415F-A1F8-EF4AFDE22D21.tif,G08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G08_s4_w2B59A7005-0AA5-412B-A86B-22791A8FDDA3.tif,G08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G08_s1_w2F0237B2B-1143-421D-A107-414C5B9D2731.tif,G08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G08_s2_w2C9E19030-134E-490F-87FF-42ADDB01C0AB.tif,G08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G08_s3_w271F9C6EB-7C0D-4C2F-AF23-DC23AEA02C1A.tif,G08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G08_s4_w26E0B48FA-4CDB-41BA-9C29-7885074CD052.tif,G08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C07_s1_w2AC8BB3DE-1034-4A43-826B-3F7A3FEDE262.tif,C07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C07_s2_w27A467F47-C8DC-462F-A165-5671C687C9F9.tif,C07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C07_s3_w2E694611B-CB0E-44F1-A840-53F70B661F54.tif,C07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C07_s4_w234BBCA4B-9BCD-47A2-A455-B56F5C06ECB2.tif,C07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C07_s1_w25E47D890-E055-4A71-AD73-6C723C5F9F9D.tif,C07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C07_s2_w2F0444880-1396-4844-9523-DDB9BB59759C.tif,C07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C07_s3_w22C3A90FF-0FEE-4FEB-85FA-8E503AD6CD07.tif,C07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C07_s4_w2D739C322-711C-4FDE-ADB2-7D2286D63611.tif,C07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C07_s1_w2D93E1EE6-4E53-4549-83A3-C784C63DF318.tif,C07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C07_s2_w2BF5C665A-A4B1-40A2-9DB5-A3785ACE46A6.tif,C07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C07_s3_w2DD027712-344F-4276-8909-3F0C442F4926.tif,C07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/C07_s4_w232386DFD-F9D0-4778-BC20-214AF3462AB2.tif,C07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G07_s1_w23C1BBE08-DCEF-4B5F-B948-A0D5560095F6.tif,G07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G07_s2_w2410E9318-7334-47C3-9A82-E2A0CE8B6B8C.tif,G07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G07_s3_w291726112-659D-4757-AC50-104B6768001E.tif,G07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G07_s4_w212E2DFD8-7053-4402-9A69-C5E2140D16B6.tif,G07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G07_s1_w28F4C540F-470D-4692-A52E-376D46F2A6C6.tif,G07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G07_s2_w2A1607ED3-689E-4D98-8575-E5CA838945C0.tif,G07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_G07_s3_w2A7BA9031-2B44-4F8B-8F21-5E9928C8D2B2.tif,G07
